epoch,audience_reserve,ar_ratio,treasury,treasury_runway_estimate,total_acr_issued,total_acr_vesting,total_acr_available,total_acr_queued,total_acr_settled,settlement_requested_z1u_epoch,settlement_executed_z1u_epoch,settlement_queue_z1u,settlement_pressure_ratio,utility_spend_epoch,treasury_fees_epoch,provider_payments_epoch,z1u_burned_epoch,cumulative_z1u_burned,brand_inflow_epoch,throttle_multiplier,throttle_active,ar_floor_breach,repetition_run,iteration_time
31,750000.0,0.75,246923.88074084066,9999.0,4247596.153846157,411057.6923076923,1013352.4698403181,1478954.2609289137,1344231.7307692308,0,50000.0,1478954.260928914,29.579085218578278,50097.66153332114,2504.8830766660567,45087.89537998903,2504.8830766660567,66155.61151007142,25000.0,1.0,0,0,0,30
32,700000.0,0.7,274428.42525386205,9999.0,4384615.384615388,411057.6923076923,1018290.7193395926,1561035.2421988698,1394231.7307692308,0,50000.0,1561035.2421988698,31.220704843977398,50090.89026042643,2504.5445130213216,45081.801234383776,2504.5445130213216,68660.15602309274,25000.0,1.0,0,0,0,31
33,650000.0000000001,0.6500000000000001,301932.65500523977,9999.0,4521634.615384619,411057.6923076923,1022730.4384001519,1643614.7539075413,1444231.7307692308,0,50000.00000000001,1643614.753907541,32.87229507815082,50084.59502755501,2504.2297513777503,45076.13552479951,2504.2297513777503,71164.3857744705,25000.0,1.0,0,0,0,32
34,600000.0000000002,0.6000000000000002,329436.5926828285,9999.0,4658653.84615385,411057.6923076923,1026722.4230212631,1726642.0000556607,1494231.7307692305,0,50000.00000000001,1726642.0000556605,34.53284000111321,50078.75355177497,2503.9376775887486,45070.87819659746,2503.9376775887486,73668.32345205925,25000.0,1.0,0,0,0,33
35,550000.0000000003,0.5500000000000004,356940.25973014836,9999.0,4795673.076923081,411057.6923076923,1030312.2004538958,1810071.4533922586,1544231.7307692305,0,50000.0,1810071.4533922584,36.20142906784517,50073.34094639814,2503.6670473199065,45066.00685175833,2503.6670473199065,76171.99049937916,25000.0,1.0,0,0,0,34
36,500000.0000000004,0.5000000000000004,384443.6762817614,9999.0,4932692.307692312,411057.6923076923,1033540.5940724142,1893862.2905429709,1594231.7307692308,0,50000.0,1893862.2905429709,37.87724581085942,50068.33103226016,2503.416551613008,45061.49792903414,2503.416551613008,78675.40705099216,25000.0,1.0,0,0,0,35
37,861946.8611459944,0.8619468611459944,0.0,0.0,5069711.538461543,411057.6923076923,1036444.2241095696,1977977.8912750464,1644231.7307692308,0,49999.99999999999,1977977.8912750464,39.559557825500924,50063.697284650174,2503.1848642325085,45057.32755618515,2503.1848642325085,81178.59191522466,25000.0,1.0,0,0,0,36
38,811946.8611459943,0.8119468611459942,27502.970675197877,9999.0,5206730.769230774,411057.6923076923,1039055.9522134194,2062385.3939404273,1694231.7307692308,0,50000.0,2062385.393940427,41.24770787880854,50059.41350395758,2502.9706751978792,45053.472153561816,2502.9706751978792,83681.56259042255,25000.0,1.0,0,0,0,37
39,761946.8611459944,0.7619468611459944,55005.74338908996,9999.0,5343750.000000005,411057.6923076923,1041405.2766754255,2147055.300247652,1744231.7307692308,0,50000.0,2147055.300247652,42.94110600495304,50055.454277841614,2502.772713892081,45049.90885005745,2502.772713892081,86184.33530431462,25000.0,1.0,0,0,0,38
40,711946.8611459944,0.7119468611459944,82508.3331534444,9999.0,5480769.230769236,411057.6923076923,1043518.6842446129,2231961.1234476953,1794231.7307692308,0,50000.000000000015,2231961.1234476944,44.63922246895389,50051.79528708863,2502.5897643544317,45046.61575837977,2502.5897643544317,88686.92506866905,25000.0,1.0,0,0,0,39
41,661946.8611459944,0.6619468611459944,110010.75382820528,9999.0,5617788.461538467,411057.6923076923,1045419.963652572,2317079.0748089673,1844231.7307692308,0,50000.00000000001,2317079.0748089664,46.34158149617933,50048.41349521762,2502.420674760881,45043.572145695856,2502.420674760881,91189.34574342993,25000.0,1.0,0,0,0,40
42,611946.8611459945,0.6119468611459945,137513.0181908312,9999.0,5754807.692307698,411057.6923076923,1047130.4853033765,2402387.783927393,1894231.7307692308,0,50000.000000000015,2402387.7839273927,48.04775567854785,50045.28725251822,2502.2643626259105,45040.7585272664,2502.2643626259105,93691.61010605584,25000.0,1.0,0,0,0,41
43,561946.8611459945,0.5619468611459945,165015.1380077283,9999.0,5891826.923076929,411057.6923076923,1048669.451010976,2487868.048989025,1944231.7307692308,0,50000.00000000001,2487868.048989024,49.75736097978048,50042.3963379422,2502.1198168971105,45038.15670414798,2502.1198168971105,96193.72992295296,25000.0,1.0,0,0,0,42
44,511946.8611459945,0.5119468611459945,192517.1241055608,9999.0,6028846.15384616,411057.6923076923,1050054.1171777893,2573502.613591442,1994231.730769231,0,50000.0,2573502.6135914414,51.47005227182883,50039.72195665002,2501.986097832501,45035.74976098501,2501.986097832501,98695.71602078546,25000.0,1.0,0,0,0,43
45,681965.8475868888,0.6819658475868888,0.0,0.0,6165865.384615391,411057.6923076923,1051299.9943886325,2659275.96714983,2044231.730769231,0,50000.00000000001,2659275.9671498295,53.18551934299659,50037.246706670936,2501.862335333547,45033.52203600384,2501.862335333547,101197.57835611902,25000.0,1.0,0,0,0,44
46,631965.8475868888,0.6319658475868888,27501.747726239373,9999.0,6302884.615384622,411057.6923076923,1052421.0260326718,2745174.166275021,2094231.730769231,0,50000.000000000015,2745174.1662750207,54.90348332550042,50034.95452478748,2501.747726239374,45031.45907230873,2501.747726239374,103699.3260823584,25000.0,1.0,0,0,0,45
47,581965.8475868887,0.5819658475868887,55003.389257198374,9999.0,6439903.8461538525,411057.6923076923,1053429.7482537301,2831184.674823194,2144231.730769231,0,50000.0,2831184.674823194,56.62369349646388,50032.8306191801,2501.641530959005,45029.5475572621,2501.641530959005,106200.9676133174,25000.0,1.0,0,0,0,46
48,531965.8475868887,0.5319658475868887,82504.93232691803,9999.0,6576923.0769230835,411057.6923076923,1054337.4332584203,2917296.220587734,2194231.730769231,0,49999.99999999999,2917296.2205877346,58.345924411754694,50030.86139439309,2501.5430697196543,45027.77525495378,2501.5430697196543,108702.51068303706,25000.0,1.0,0,0,0,47
49,591972.2316324405,0.5919722316324405,0.0,0.0,6713942.3076923145,411057.6923076923,1055154.2177760503,3003498.666839335,2244231.730769231,0,50000.0,3003498.666839335,60.0699733367867,50029.034372675545,2501.451718633777,45026.130935407986,2501.451718633777,111203.96240167084,25000.0,1.0,0,0,0,48
50,541972.2316324404,0.5419722316324403,27501.366905730163,9999.0,6850961.5384615455,411057.6923076923,1055889.2182588181,3089782.8971257983,2294231.730769231,0,50000.00000000001,3089782.8971257983,61.795657942515966,50027.33811460325,2501.3669057301627,45024.60430314293,2501.3669057301627,113705.329307401,25000.0,1.0,0,0,0,49
51,546974.8866452215,0.5469748866452215,0.0,0.0,6987980.7692307765,411057.6923076923,1056550.6342311513,3176140.711922696,2344231.730769231,0,50000.0,3176140.711922696,63.52281423845392,50025.76214102056,2501.288107051028,45023.1859269185,2501.288107051028,116206.61741445203,25000.0,1.0,0,0,0,50
52,524476.101488106,0.524476101488106,0.0,9999.0,7125000.000000007,411057.6923076923,1057145.84103955,3262564.7358835284,2394231.730769231,0,50000.0,3262564.7358835284,65.25129471767056,50024.29685768798,2501.2148428843993,45021.86717191919,2501.2148428843993,118707.83225733643,25000.0,1.0,0,0,0,51
53,501977.24816228275,0.5019772481622827,0.0,9999.0,7262019.230769238,411057.6923076923,1057681.4731158651,3349048.3345764442,2444231.730769231,0,50000.0,3349048.3345764447,66.98096669152889,50022.93348353464,2501.1466741767317,45020.64013518118,2501.1466741767317,121208.97893151316,25000.0,1.0,0,0,0,52
54,479478.33136143547,0.4794783313614355,0.0,9999.0,7399038.461538469,411057.6923076923,1058163.498745036,3435585.539716504,2494231.730769231,0,49999.999999999985,3435585.539716505,68.7117107943301,50021.66398305495,2501.0831991527475,45019.49758474945,2501.0831991527475,123710.06213066593,25000.0,1.0,0,0,0,53
55,456979.3554115918,0.45697935541159185,0.0,9999.0,7536057.6923077,411057.6923076923,1058597.2872207174,3522170.9820100535,2544231.730769231,0,49999.99999999999,3522170.982010054,70.44341964020109,50020.481003126,2501.0240501563,45018.432902813394,2501.0240501563,126211.08618082223,25000.0,1.0,0,0,0,54
56,434480.32430230844,0.43448032430230843,0.0,9999.0,7673076.923076931,411057.6923076923,1058987.6691770991,3608799.8308229027,2594231.730769231,0,49999.999999999985,3608799.8308229037,72.17599661645808,50019.37781433255,2500.9688907166274,45017.4400328993,2500.9688907166274,128712.05507153885,25000.0,1.0,0,0,0,55
57,411981.2417151461,0.4119812417151461,0.0,9999.0,7810096.153846162,411057.6923076923,1059338.9908009656,3695467.739968267,2644231.730769231,0,49999.999999999985,3695467.7399682673,73.90935479936535,50018.34825675413,2500.9174128377067,45016.51343107871,2500.9174128377067,131212.97248437654,25000.0,1.0,0,0,0,56
58,389482.11104964995,0.38948211104964997,0.0,9999.0,7947115.384615393,411057.6923076923,1059655.1625532997,3782170.798985163,2694231.730769231,0,49999.99999999999,3782170.7989851637,75.64341597970328,50017.386690076746,2500.8693345038373,45015.64802106907,2500.8693345038373,133713.8418188804,25000.0,1.0,0,0,0,57
59,366982.9354470415,0.3669829354470415,0.0,0.0,8084134.615384624,411057.6923076923,1059939.7029633329,3868905.489344361,2744231.730769231,0,50000.0,3868905.4893443617,77.37810978688724,50016.48794783225,2500.8243973916124,45014.839153049026,2500.8243973916124,136214.66621627202,25000.0,1.0,0,0,0,58
60,344483.7178118181,0.34448371781181814,0.0,9999.0,8221153.846153855,411057.6923076923,1060195.7779988835,3955668.645078041,2794231.730769231,0,49999.99999999999,3955668.645078042,79.11337290156084,50015.64729553164,2500.7823647765817,45014.08256597848,2500.7823647765817,138715.4485810486,25000.0,1.0,0,0,0,59
61,321984.46083144005,0.32198446083144006,0.0,9999.0,8358173.076923086,411057.6923076923,1060426.236464217,4042457.417381938,2844231.730769231,0,49999.99999999999,4042457.4173819385,80.84914834763877,50014.860392438844,2500.7430196219425,45013.37435319496,2500.7430196219425,141216.19160067054,25000.0,1.0,0,0,0,60
62,299485.1669942762,0.29948516699427624,0.0,9999.0,8495192.307692317,411057.6923076923,1060633.6418297738,4129269.242785612,2894231.730769231,0,50000.0,4129269.2427856126,82.58538485571225,50014.12325672403,2500.7061628362017,45012.710931051624,2500.7061628362017,143716.89776350674,25000.0,0.5,1,1,0,61
63,276985.83860596304,0.27698583860596304,0.0,9999.0,8563701.923076931,342548.07692307694,1060820.3008562394,4216101.814528377,2944231.730769231,0,50000.0,4216101.814528377,84.32203629056754,50013.432233736705,2500.671611686835,45012.08901036302,2500.671611686835,146217.56937519356,25000.0,0.5,1,1,0,62
64,254486.47780432034,0.2544864778043203,0.0,9999.0,8632211.538461545,274038.46153846156,1060988.2893380723,4302953.056815775,2994231.730769231,0,50000.00000000001,4302953.056815773,86.05906113631546,50012.78396714605,2500.639198357303,45011.50557043145,2500.639198357303,148718.2085735509,25000.0,0.5,1,1,0,63
65,231987.08657295568,0.2319870865729557,0.0,0.0,8700721.15384616,205528.84615384616,1061139.475258162,4389821.101664916,3044231.7307692314,0,50000.00000000002,4389821.101664914,87.79642203329827,50012.1753727068,2500.60876863534,45010.957835436115,2500.60876863534,151218.81734218623,25000.0,0.5,1,1,0,64
66,209487.99881347158,0.20948799881347158,0.0,9999.0,8769230.769230774,205528.84615384616,1001419.7703846463,4468050.421923047,3094231.7307692314,0,50000.00000000003,4468050.421923044,89.36100843846089,50018.24481031848,2500.912240515924,45016.42032928662,2500.912240515924,153719.72958270213,25000.0,0.5,1,1,0,65
67,186989.31668250225,0.18698931668250224,0.0,0.0,8837740.384615388,205528.84615384616,949085.4951602962,4538894.312532012,3144231.7307692314,0,50000.00000000002,4538894.312532011,90.77788625064022,50026.357380614485,2501.3178690307245,45023.721642553035,2501.3178690307245,156221.04745173283,25000.0,0.5,1,1,0,66
68,164491.0071414286,0.16449100714142859,0.0,9999.0,8906250.000000002,205528.84615384616,903095.2224801502,4603394.200596774,3194231.730769232,0,50000.0,4603394.200596773,92.06788401193546,50033.80917852769,2501.690458926385,45030.42826067493,2501.690458926385,158722.73791065923,25000.0,0.5,1,1,0,67
69,141992.98475597656,0.14199298475597658,0.0,0.0,8974759.615384616,205528.84615384616,862578.3024700563,4662420.735991483,3244231.7307692314,0,50000.0,4662420.735991484,93.24841471982967,50039.55229095956,2501.977614547978,45035.59706186361,2501.977614547978,161224.7155252072,25000.0,0.5,1,1,0,68
70,119495.15358279174,0.11949515358279174,0.0,9999.0,9043269.23076923,205528.84615384616,826802.6405518377,4716706.013294317,3294231.7307692314,0,50000.0,4716706.013294318,94.33412026588636,50043.37653630341,2502.1688268151706,45039.03888267307,2502.1688268151706,163726.88435202237,25000.0,0.5,1,1,0,69
71,96997.42555518745,0.09699742555518745,0.0,9999.0,9111778.846153844,205528.84615384616,795149.2717365987,4766868.997494171,3344231.7307692314,0,49999.999999999985,4766868.997494172,95.33737994988344,50045.43944791409,2502.2719723957043,45040.89550312268,2502.2719723957043,166229.15632441806,25000.0,0.5,1,1,0,70
72,74499.72717305785,0.07449972717305785,0.0,9999.0,9180288.461538458,205528.84615384616,767092.173158735,4813435.71145665,3394231.730769232,0,49999.99999999998,4813435.711456652,96.26871422913304,50046.03235740783,2502.3016178703915,45041.429121667046,2502.3016178703915,168731.45794228846,25000.0,0.5,1,1,0,71
73,52002.00069325892,0.052002000693258915,0.0,9999.0,9248798.076923072,205528.84615384616,742182.1374021869,4856855.362597814,3444231.7307692314,0,49999.99999999997,4856855.362597816,97.13710725195631,50045.47040402083,2502.2735202010417,45040.92336361876,2502.2735202010417,171233.7314624895,25000.0,0.5,1,1,0,72
74,29504.202920209886,0.029504202920209884,0.0,9999.0,9317307.692307686,205528.84615384616,720033.8119873104,4897513.303397305,3494231.7307692314,0,49999.999999999985,4897513.303397307,97.95026606794615,50044.04453901909,2502.2022269509544,45039.640085117186,2502.2022269509544,173735.93368944043,25000.0,0.5,1,1,0,73
75,26579.789323571218,0.026579789323571218,0.0,9999.0,9385817.3076923,205528.84615384616,700315.2216033703,4935741.509165861,3544231.7307692314,0,29504.202920209886,4956237.306245652,99.12474612491305,31595.786471424348,1579.7893235712177,28436.20782428192,1579.7893235712177,175315.72301301162,25000.0,0.5,1,1,0,74
76,26356.87775190831,0.026356877751908307,0.0,9999.0,9454326.923076915,205528.84615384616,682739.2482030281,4972030.335600474,3594028.493119576,0,26579.789323571218,5015743.105707038,100.31486211414077,27137.555038166152,1356.8777519083078,24423.79953434954,1356.8777519083078,176672.60076491992,25000.0,0.5,1,1,0,75
77,26325.10548968924,0.02632510548968924,0.0,9999.0,9522836.538461529,205528.84615384616,667056.6636664347,5006651.097527737,3643599.9311135216,0,26356.87775190831,5073578.427876338,101.47156855752677,26502.109793784803,1325.1054896892401,23851.89881440632,1325.1054896892401,177997.70625460913,25000.0,0.5,1,1,0,76
78,26320.717680971462,0.026320717680971464,0.0,9999.0,9591346.153846143,205528.84615384616,653050.4004197582,5039815.988050299,3692950.9192222524,0,26325.10548968924,5129769.201017941,102.59538402035882,26414.35361942932,1320.717680971466,23772.918257486384,1320.717680971466,179318.4239355806,25000.0,0.5,1,1,0,77
79,26320.121090647488,0.026320121090647488,0.0,9999.0,9659855.769230757,205528.84615384616,640530.8144988555,5071708.331680873,3742087.7768971957,0,26320.71768097146,5184477.684642488,103.68955369284976,26402.421812949728,1320.1210906474864,23762.179631654755,1320.1210906474864,180638.54502622806,25000.0,0.5,1,1,0,78
80,26319.980898050595,0.026319980898050595,0.0,9999.0,9728365.384615371,205528.84615384616,629331.7484833981,5102488.112631002,3791016.6773471395,0,26320.121090647488,5237866.244951914,104.75732489903828,26399.61796101192,1319.9808980505964,23759.65616491073,1319.9808980505964,181958.52592427866,25000.0,0.5,1,1,0,79
81,26319.859717852087,0.026319859717852088,0.0,9999.0,9796874.999999985,205528.84615384616,619307.2424788997,5132295.446372388,3839743.464994868,0,26319.980898050595,5290080.385442977,105.80160770885954,26397.19435704172,1319.8597178520859,23757.474921337547,1319.8597178520859,183278.38564213074,25000.0,0.5,1,1,0,80
82,26319.718759963365,0.026319718759963365,0.0,9999.0,9865384.6153846,205528.84615384616,610328.772853492,5161253.330416547,3888273.665960732,0,26319.859717852087,5341248.610735148,106.82497221470297,26394.375199267335,1319.718759963367,23754.937679340605,1319.718759963367,184598.10440209412,25000.0,0.5,1,1,0,81
83,26319.56570673695,0.02631956570673695,0.0,9999.0,9933894.230769213,205528.84615384616,602282.922949315,5189469.941787709,3936612.5198783632,0,26319.71875996336,5391484.357263978,107.82968714527955,26391.314134739034,1319.5657067369518,23752.182721265133,1319.5657067369518,185917.67010883108,25000.0,0.5,1,1,0,82
84,26319.408977363426,0.026319408977363425,0.0,9999.0,10002403.846153827,205528.84615384616,595069.4091375518,5217040.581033564,3984765.0098288856,0,26319.565706736947,5440887.92075362,108.81775841507239,26388.17954726852,1319.408977363426,23749.361592541667,1319.408977363426,187237.0790861945,25000.0,0.5,1,1,0,83
85,26319.253852228794,0.026319253852228795,0.0,9999.0,10070913.461538441,205528.84615384616,588599.4006150925,5244049.326723455,4032735.8880460686,0,26319.408977363426,5489548.135683331,109.79096271366662,26385.07704457586,1319.2538522287932,23746.569340118276,1319.2538522287932,188556.3329384233,25000.0,0.5,1,1,0,84
86,26319.103352445254,0.026319103352445253,0.0,9999.0,10139423.076923056,205528.84615384616,582794.0831899529,5270570.449782123,4080529.6977971564,0,26319.253852228794,5537543.814640856,110.75087629281713,26382.06704890506,1319.1033524452532,23743.860344014553,1319.1033524452532,189875.43629086853,25000.0,0.5,1,1,0,85
87,26318.959136013324,0.026318959136013325,0.0,9999.0,10207932.69230767,205528.84615384616,577583.4266863865,5296669.627392275,4128150.792075185,0,26319.10335244525,5584944.983176594,111.69889966353188,26379.182720266483,1318.9591360133243,23741.264448239832,1318.9591360133243,191194.39542688185,25000.0,0.5,1,1,0,86
88,26318.822048901577,0.026318822048901576,0.0,9999.0,10276442.307692284,205528.84615384616,572905.123064524,5322404.988821616,4175603.3496523225,0,26318.959136013324,5631813.943047058,112.63627886094116,26376.440978031555,1318.822048901578,23738.796880228405,1318.822048901578,192513.21747578343,25000.0,0.5,1,1,0,87
89,26318.69244378894,0.02631869244378894,0.0,9999.0,10344951.923076898,205528.84615384616,568703.6683115957,5347828.019670265,4222891.388941217,0,26318.822048901577,5678206.191135701,113.56412382271401,26373.84887577877,1318.6924437889388,23736.463988200896,1318.6924437889388,193831.90991957238,25000.0,0.5,1,1,0,88
